FoodCode,Desc,kcal_per_100g,guarded_score_per_100kcal,tags,consensus_score
53720100,Nutrition bar (Balance Original Bar),415.0,-16.657244233015103,uncategorized,-0.2962587716214799
53720200,Nutrition bar (Clif Bar),346.0,-14.2258313196613,uncategorized,-0.15927795422277283
53720210,Nutrition bar (Clif Kids Organic Zbar),416.0,-10.965825151156295,uncategorized,0.02438410796092942
53720300,Nutrition bar (PowerBar),363.0,-23.90975840617461,uncategorized,-0.7048505472836243
53720400,Nutrition bar (Slim Fast Original Meal Bar),386.0,,,
53720600,Nutrition bar (South Beach Living Meal Bar),386.0,-25.82642043765833,uncategorized,-0.8128313556061234
53720700,Nutrition bar (Tiger's Milk),387.0,-18.570520159283102,uncategorized,-0.4040488137200688
53720800,Nutrition bar (Zone Perfect Classic Crunch),426.0,-10.644838821275918,uncategorized,0.0424678195342861
53729000,"Nutrition bar or meal replacement bar, NFS",386.0,,,
53801000,Baby Toddler bar,344.0,-20.482544293310227,uncategorized,-0.5117683324108783
53803100,Baby Toddler cookie,420.0,-12.348552970293696,uncategorized,-0.05351594178591155
54001000,"Crackers, NFS",510.0,-7.225713959545502,uncategorized,0.23509430258690855
54102010,Graham crackers,430.0,-6.6746759433398815,uncategorized,0.2661386543969396
53714250,"Cereal or granola bar, coated with non-chocolate coating",508.0,-6.052931219035273,cereal_fortified,0.30116647714182365
53714230,"Cereal or granola bar, oats, nuts, coated with non-chocolate coating",455.0,-6.359921309060979,cereal_fortified,0.28387128501955294
53714220,"Cereal or granola bar with nuts, chocolate coated",536.0,-5.696303072913588,cereal_fortified,0.32125817555093933
53713100,"Cereal or granola bar, peanuts , oats, sugar, wheat germ",471.0,-7.2727145699611695,cereal_fortified,0.2324463845810378
53710502,Cereal or granola bar (Kellogg's Nutri-Grain Yogurt Bar),365.0,-12.235411362462589,cereal_fortified,-0.04714177562211862
53710504,Cereal or granola bar (Kellogg's Nutri-Grain Fruit and Nut Bar),403.0,-9.12089628922474,cereal_fortified,0.12832361661528555
53710600,Milk 'n Cereal bar,413.0,-9.155924572396271,cereal_fortified,0.1263501949744951
53710700,Cereal or granola bar (Kellogg's Special K bar),409.0,-5.540367062103007,cereal_fortified,0.33004329061938875
53710800,Cereal or granola bar (Kashi Chewy),390.0,-8.504288497143259,cereal_fortified,0.16306203513311252
53710810,Cereal or granola bar (KIND Fruit and Nut Bar),502.0,-7.737459936473192,cereal_fortified,0.20626358369294573
53710904,Cereal or granola bar (General Mills Nature Valley Sweet and Salty Granola Bar),487.0,-6.920467601764535,cereal_fortified,0.25229125641041195
53710906,Cereal or granola bar (General Mills Nature Valley Crunchy Granola Bar),471.0,-7.2727145699611695,cereal_fortified,0.2324463845810378
53391000,Pie shell,508.0,-2.9772779674401426,uncategorized,0.474442474042473
53711000,Cereal or granola bar (Quaker Chewy Granola Bar),418.0,-5.96164522473204,cereal_fortified,0.306309342859133
53711004,Cereal or granola bar (Quaker Chewy 25% Less Sugar Granola Bar),412.0,-8.824252667690835,cereal_fortified,0.14503590992040633
53711006,Cereal or granola bar (Quaker Chewy Dipps Granola Bar),480.0,-4.93935996856951,cereal_fortified,0.363902797773639
53711100,Cereal or granola bar (Quaker Granola Bites),451.0,-6.245993037341288,cereal_fortified,0.29028977021360375
53712000,"Snack bar, oatmeal",389.0,-9.457234193830695,uncategorized,0.10937502880362411
53712100,"Cereal or Granola bar, NFS",471.0,-7.2727145699611695,cereal_fortified,0.2324463845810378
53712200,"Cereal or granola bar, lowfat, NFS",408.0,-8.264967611362966,cereal_fortified,0.17654488305858
53713000,"Cereal or granola bar, reduced sugar, NFS",412.0,-8.824252667690835,cereal_fortified,0.14503590992040633
53713010,"Cereal or granola bar, fruit and nut",502.0,-7.737459936473192,cereal_fortified,0.20626358369294573
53711002,Cereal or granola bar (Quaker Chewy 90 Calorie Granola Bar),408.0,-8.264967611362966,cereal_fortified,0.17654488305858
51122310,"Bread, white, special formula, added fiber, toasted",262.0,-17.05060610414078,uncategorized,-0.31841997276684847
53381000,"Pie, lemon meringue",294.0,-3.7366392219568354,uncategorized,0.43166161819798965
53347000,"Pie, pumpkin",249.0,-6.901063910714296,uncategorized,0.2533844205727045
53209500,"Cookie, chocolate and vanilla sandwich",464.0,-4.296890141534878,uncategorized,0.40009823030501335
53210900,"Cookie, graham cracker with chocolate and marshmallow",465.0,-5.754352266929321,uncategorized,0.31798780300255836
53211000,"Cookie bar, with chocolate, nuts, and graham crackers",492.0,-4.0472583779421925,uncategorized,0.4141619719417393
53215500,"Cookie, coconut",460.0,-2.72537139631194,uncategorized,0.4886343736707635
53220030,"Cookie, fig bar",348.0,-4.604435848490408,uncategorized,0.38277173586432944
53222020,"Cookie, cone shell, ice cream type, wafer or cake",417.0,-4.517363007652208,uncategorized,0.38767724115540403
53223100,"Cookie, granola",464.0,-7.387128110507515,uncategorized,0.2260005603364423
53224000,"Cookie, ladyfinger",365.0,-6.469968558492588,uncategorized,0.27767144866233456
53225000,"Cookie, macaroon",460.0,-2.72537139631194,uncategorized,0.4886343736707635
53226000,"Cookie, marshmallow, with coconut",421.0,-4.180889218360917,uncategorized,0.4066334844315763
53226500,"Cookie, marshmallow, with rice cereal, no bake",417.0,-3.2865449550600556,cereal_fortified,0.45701900617901714
53226600,"Cookie, marshmallow and peanut butter, with oat cereal, no bake",417.0,-1.6432724775300278,cereal_fortified;oil_fat_sauce,0.5495976076763545
53228000,"Cookie, meringue",350.0,-2.5594661702008197,uncategorized,0.49798113388520665
53230000,"Cookie, molasses",430.0,-4.65146340653844,uncategorized,0.38012229968411326
53231000,"Cookie, Lebkuchen",430.0,-4.65146340653844,uncategorized,0.38012229968411326
53231400,"Cookie, multigrain, high fiber",464.0,-7.387128110507515,uncategorized,0.2260005603364423
53233010,"Cookie, oatmeal, with raisins",450.0,-4.7351246155661215,uncategorized,0.3754089987329521
53209100,"Cookie, chocolate, sandwich, with extra filling",497.0,-3.11148967025052,uncategorized,0.46688126193634855
53233060,"Cookie, oatmeal, with chocolate chips",457.0,-4.599052831076167,uncategorized,0.38307500402640277
53209020,"Cookie, chocolate sandwich, reduced fat",436.0,-3.4749336568877305,uncategorized,0.4464055730499478
53209005,"Cookie, chocolate, with icing or coating",507.0,-3.029042889152968,uncategorized,0.4715261445083741
53120270,"Cake or cupcake, white with white icing, bakery",359.0,-5.303735272556783,uncategorized,0.34337464037760396
53121272,"Cake or cupcake, white with chocolate icing, from mix",345.0,,,
53121275,"Cake or cupcake, white, no icing",310.0,-8.788889740138247,uncategorized,0.14702818473936463
53123070,"Cake, strawberry shortcake",214.0,-6.47386533394418,uncategorized,0.27745191232457533
53124110,"Cake or cupcake, zucchini",371.0,-4.983309654900236,uncategorized,0.36142676257413214
53200100,"Cookie, batter or dough, raw",435.0,-3.5654603492954733,uncategorized,0.4413054848443171
53203000,"Cookie, applesauce",450.0,-4.7351246155661215,uncategorized,0.3754089987329521
53203500,"Cookie, biscotti",373.0,-7.974841451516125,uncategorized,0.19288999593772072
53204010,"Cookie, brownie, without icing",405.0,-4.222968751418816,uncategorized,0.4042628098323055
53204100,"Cookie, brownie, with icing or filling",401.0,-3.8190488327216383,uncategorized,0.4270188297262854
53204840,"Cookie, brownie, reduced fat, NS as to icing",345.0,-3.724106943167309,uncategorized,0.4323676610848352
53205260,"Cookie, bar, with chocolate",492.0,-4.0472583779421925,uncategorized,0.4141619719417393
53206000,"Cookie, chocolate chip",492.0,-4.0472583779421925,uncategorized,0.4141619719417393
53206030,"Cookie, chocolate chip, reduced fat",451.0,-2.9991246016697444,uncategorized,0.47321167947124015
53206550,"Cookie, chocolate, made with oatmeal and coconut, no bake",450.0,-4.7351246155661215,uncategorized,0.3754089987329521
53207000,"Cookie, chocolate or fudge",433.0,-4.887034478081699,uncategorized,0.36685070860295266
53208200,"Cookie, marshmallow pie, chocolate covered",421.0,-4.180889218360917,uncategorized,0.4066334844315763
53209010,"Cookie, sugar wafer, chocolate-covered",526.0,-3.3306018775316515,uncategorized,0.4545369295152446
53233080,"Cookie, oatmeal sandwich, with peanut butter and jelly filling",398.0,-1.834484314992544,oil_fat_sauce,0.5388251248750703
53233100,"Cookie, oatmeal, with chocolate and peanut butter, no bake",450.0,-2.3675623077830608,oil_fat_sauce,0.5087926039533219
53234000,"Cookie, peanut butter",473.0,-2.368822333897716,oil_fat_sauce,0.5087216166659791
53260300,"Cookie, sandwich, reduced sugar",461.0,-6.374720662855224,uncategorized,0.28303751977607067
53260400,"Cookie, sugar or plain, sugar free",523.0,-3.862414936552798,uncategorized,0.4245756723680415
53261000,"Cookie, gluten free",474.0,-3.423929885631261,uncategorized,0.4492790209282396
53270100,"Cookies, Puerto Rican style",506.0,-2.744308218796263,uncategorized,0.4875675119260594
53300100,"Pie, NFS",296.0,-2.7338769271737187,uncategorized,0.4881551895044471
53300200,"Tart, all types",316.0,-3.062910054835889,uncategorized,0.4696181378457687
53301070,"Pie, apple, fast food",316.0,-3.062910054835889,uncategorized,0.4696181378457687
53303500,"Pie, berry",306.0,-3.3988120675262117,uncategorized,0.45069410729074305
53305000,"Pie, cherry",311.0,-2.873176421873795,uncategorized,0.48030734163687816
53305700,"Pie, lemon",280.0,-3.246831845081396,uncategorized,0.4592563613548674
53305800,"Pie, key lime",322.0,-8.25462238957833,uncategorized,0.1771277116388048
53307000,"Pie, peach",296.0,-2.836610995741814,uncategorized,0.4823673627598152
53342000,"Pie, chocolate cream",291.0,-3.45147019691176,uncategorized,0.44772745626807914
53343000,"Pie, coconut cream",297.0,-3.23721041322096,uncategorized,0.4597984130950512
53344000,"Pie, custard",210.0,-7.183881789203809,uncategorized,0.23745104127801928
53346000,"Pie, peanut butter cream",421.0,-1.8646987316250587,oil_fat_sauce,0.5371229066032104
53346500,"Pie, pineapple cream",274.0,-3.2714627835453305,uncategorized,0.45786870479289216
53260200,"Cookie, oatmeal, reduced sugar",449.0,-4.710434783655723,uncategorized,0.37679997323092745
53251100,"Cookie, rugelach",348.0,-4.604435848490408,uncategorized,0.38277173586432944
53247500,"Cookie, vanilla with caramel, coconut, and chocolate coating",489.0,-3.2168088706334883,uncategorized,0.4609477941666404
53247050,"Cookie, vanilla wafer, reduced fat",441.0,-4.363610187292989,uncategorized,0.39633935975092943
53234250,"Cookie, peanut butter with rice cereal, no bake",417.0,-1.6432724775300278,cereal_fortified;oil_fat_sauce,0.5495976076763545
53235000,"Cookie, peanut butter sandwich",478.0,-2.73055797819123,oil_fat_sauce,0.48834217228389565
53235500,"Cookie, with peanut butter filling, chocolate-coated",562.0,-1.0612575133516606,oil_fat_sauce,0.5823871372102181
53235600,"Cookie, Pfeffernusse",514.0,-2.804934594293176,uncategorized,0.48415194625809854
53236100,"Cookie, pumpkin",450.0,-4.7351246155661215,uncategorized,0.3754089987329521
53237000,"Cookie, raisin",401.0,-4.153628557026013,uncategorized,0.4081692941872848
53237500,"Cookie, rum ball, no bake",514.0,-2.804934594293176,uncategorized,0.48415194625809854
53238000,"Cookie, sandwich-type, not chocolate or vanilla",483.0,-3.2779746318624214,uncategorized,0.4575018406126648
53365000,"Pie, vanilla cream",286.0,-3.2630145283623424,uncategorized,0.4583446621649217
53239000,"Cookie, shortbread",514.0,-2.804934594293176,uncategorized,0.48415194625809854
53240010,"Cookie, animal, with frosting or icing",509.0,-1.681053390952034,uncategorized,0.5474691084921177
53241510,Marie biscuit,406.0,-6.061601732760622,uncategorized,0.30067799817930685
53242000,"Cookie, sugar wafer",502.0,-3.088110980436101,uncategorized,0.46819836937741777
53242500,"Cookie, toffee bar",492.0,-4.0472583779421925,uncategorized,0.4141619719417393
53243010,"Cookie, vanilla sandwich, extra filling",497.0,-3.11148967025052,uncategorized,0.46688126193634855
53244010,"Cookie, butter or sugar, with chocolate icing or filling",503.0,-1.5096118611975222,oil_fat_sauce,0.5571277727004379
53244020,"Cookie, butter or sugar, with icing or filling other than chocolate",433.0,-1.6198656876673323,oil_fat_sauce,0.5509162982165183
53246000,"Cookie, tea, Japanese",378.0,-3.280099915567494,tea_coffee,0.4573821064870764
53239100,Pocky,447.0,-5.43453133400644,uncategorized,0.33600585850122905
51122300,"Bread, white, special formula, added fiber",238.0,-17.08166570229499,uncategorized,-0.3201698068324127
51122110,"Bread, reduced calorie and/or high fiber, white or NFS, with fruit and/or nuts, toasted",244.0,-8.993983958633452,uncategorized,0.13547359705953269
51122010,"Bread, reduced calorie and/or high fiber, white or NFS, toasted",227.0,-9.74488467149246,uncategorized,0.09316939078186719
33401000,"Egg substitute, omelet, scrambled, or fried, with cheese",128.0,-14.489378864764332,uncategorized,-0.17412568245246277
33401100,"Egg substitute, omelet, scrambled, or fried, with meat",115.0,-9.80397396796992,uncategorized,0.0898404209937483
33401300,"Egg substitute, omelet, scrambled, or fried, with cheese and meat",138.0,-13.736127546253073,uncategorized,-0.13168904787277633
33401500,"Egg substitute, omelet, scrambled, or fried, with meat and vegetables",101.0,-12.630552047228896,uncategorized,-0.06940319148015699
33401600,"Egg substitute, omelet, scrambled, or fried, with cheese, meat, and vegetables",132.0,-14.779697058568647,uncategorized,-0.19048161413096032
34001100,Egg sandwich on white bread,228.0,-9.114042847515549,uncategorized,0.1287097254667124
34001110,"Egg sandwich on white bread, with cheese",248.0,-12.262172384918388,uncategorized,-0.048649436747996315
34001130,"Egg sandwich on white bread, with meat and cheese",278.0,-9.574423424105747,uncategorized,0.10277282789186723
34001200,Egg sandwich on wheat bread,226.0,-9.868127686475116,uncategorized,0.08622613205428277
34001210,"Egg sandwich on wheat bread, with cheese",246.0,-12.863265076781728,uncategorized,-0.08251376633661199
34001230,"Egg sandwich on wheat bread, with meat and cheese",277.0,-9.957321627658889,uncategorized,0.08120112831951502
34001300,Egg sandwich on English muffin,230.0,-12.470272417266402,uncategorized,-0.06037336581622217
34001310,"Egg sandwich on English muffin, with sausage",264.0,-9.591396530155944,uncategorized,0.10181659790403523
34001330,"Egg sandwich on English muffin, with ham",222.0,-12.782926191076402,uncategorized,-0.07798763826828771
34001400,Egg sandwich on croissant,309.0,-8.705356941457204,uncategorized,0.15173425131492943
34001420,"Egg sandwich on croissant, with bacon",326.0,-8.591599577828731,uncategorized,0.1581431078976051
34001510,"Egg sandwich on biscuit, with sausage",310.0,-9.580042605411514,uncategorized,0.10245625474045064
33001050,"Egg substitute, omelet, scrambled, or fried, no added fat",48.0,-20.507983832347353,uncategorized,-0.5132015438709364
34001520,"Egg sandwich on biscuit, with sausage and cheese",316.0,-11.27020346494166,uncategorized,0.007236057956025751
33001010,"Egg substitute, omelet, scrambled, or fried, fat added",96.0,-10.01965264914998,uncategorized,0.07768952639198848
32400700,"Egg white, omelet, scrambled, or fried, with cheese, meat, and vegetables",135.0,-10.407848727223454,uncategorized,0.05581935543360177
32131080,"Egg omelet or scrambled egg, with cheese, meat, tomatoes, and dark-green vegetables, NS as to fat",190.0,-12.817018243218165,uncategorized,-0.0799083145728058
32131090,"Egg omelet or scrambled egg, with cheese, meat, and vegetables other than dark-green and/or tomatoes, fat added",200.0,-12.258717498104188,uncategorized,-0.048454795509879175
32131110,"Egg omelet or scrambled egg, with cheese, meat, and vegetables other than dark-green and/or tomatoes, NS as to fat",200.0,-12.258717498104188,uncategorized,-0.048454795509879175
32131210,"Egg omelet or scrambled egg, with potatoes and/or onions, no added fat",134.0,-12.580972396784505,uncategorized,-0.06660997564794896
32131220,"Egg omelet or scrambled egg, with potatoes and/or onions, NS as to fat",172.0,-9.446672730190564,uncategorized,0.10997004000653673
32203010,Egg salad sandwich on white,260.0,-7.139762344453692,uncategorized,0.2399366403187482
32203020,Egg salad sandwich on wheat,259.0,-7.554359422712644,uncategorized,0.2165790911508899
32400055,"Egg white omelet, scrambled, or fried, NS as to fat",100.0,-2.5155828274614835,uncategorized,0.5004534314228266
32400060,"Egg white omelet, scrambled, or fried, made with margarine",86.0,-1.5576575373185446,oil_fat_sauce,0.5544209778358613
32400070,"Egg white omelet, scrambled, or fried, made with butter",97.0,-1.1603071243848753,oil_fat_sauce,0.5768068852473219
32400075,"Egg white omelet, scrambled, or fried, made with cooking spray",59.0,-3.8083967325929473,uncategorized,0.4276189472030937
32400080,"Egg white omelet, scrambled, or fried, no added fat",52.0,-4.295143349538037,uncategorized,0.4001966409839395
32400100,"Egg white, omelet, scrambled, or fried, with cheese",132.0,-9.374817010672343,uncategorized,0.11401824388845214
32400200,"Egg white, omelet, scrambled, or fried, with meat",119.0,-4.284858432124954,uncategorized,0.40077607213953814
32400300,"Egg white, omelet, scrambled, or fried, with vegetables",92.0,-6.138758542848302,uncategorized,0.2963311417257443
32400400,"Egg white, omelet, scrambled, or fried, with cheese and meat",141.0,-9.367074894498174,uncategorized,0.11445441883681605
32400600,"Egg white, omelet, scrambled, or fried, with meat and vegetables",104.0,-6.735638614016719,uncategorized,0.26270414254818797
32401000,Meringues,324.0,-2.661492496066369,uncategorized,0.4922331799130562
34001540,"Egg sandwich on biscuit, with bacon and cheese",315.0,-13.113866121325854,uncategorized,-0.09663211527442118
34001600,Egg sandwich on bagel,251.0,-10.02023508353956,uncategorized,0.0776567132328876
34001610,"Egg sandwich on bagel, with sausage",274.0,-8.461935181169913,uncategorized,0.16544813410038833
41102110,"Black beans, from canned, reduced sodium",178.0,-10.790990381536306,uncategorized,0.03423394034469612
41102150,"Black beans, from fast food / restaurant",200.0,-7.838502756801278,uncategorized,0.20057103840588453
41102170,Black beans with meat,177.0,-9.66757037697162,uncategorized,0.09752511958543798
41102990,"Lima beans, NFS",165.0,-7.789908960208274,uncategorized,0.20330871325381256
41103010,"Lima beans, from dried",165.0,-7.789908960208274,uncategorized,0.20330871325381256
41103070,"Pink beans, cooked",197.0,-9.645046854757569,uncategorized,0.09879404863760911
41103990,"Pinto beans, NFS",191.0,-9.123760536991314,uncategorized,0.12816225076987817
41104010,"Pinto beans, from dried, fat added",191.0,-9.123760536991314,uncategorized,0.12816225076987817
41104080,"Pinto beans, from canned, no added fat",137.0,-14.38930455764109,uncategorized,-0.16848770121321605
41104110,"Pinto beans, from canned, reduced sodium",188.0,-10.358768834962683,uncategorized,0.0585844159146072
41104200,"Pinto beans, from fast food / restaurant",210.0,-8.106731087913182,uncategorized,0.18545960429142186
41106010,"Kidney beans, from dried, fat added",177.0,-9.195556511156733,uncategorized,0.12411741281861884
41106020,"Kidney beans, from dried, no added fat",126.0,-13.424745936447858,uncategorized,-0.11414644653189213
41106080,"Kidney beans, from canned, no added fat",135.0,-15.37099289305564,uncategorized,-0.2237940088655739
41106110,"Kidney beans, from canned, reduced sodium",186.0,-11.003029225890206,uncategorized,0.022288106685447135
41106150,"Kidney beans, from fast food / restaurant",195.0,-8.206678712193838,uncategorized,0.17982876010373577
41106510,"Peruvian beans, from dried",192.0,-10.877538827689914,uncategorized,0.029357978374766343
41102040,"Black beans, from canned, fat added",178.0,-10.790990381536306,uncategorized,0.03423394034469612
41102020,"Black beans, from dried, no added fat",131.0,-12.651915903708124,uncategorized,-0.07060678734297433
41102010,"Black beans, from dried, fat added",181.0,-8.813245894673885,uncategorized,0.14565600894040542
41101990,"Black beans, NFS",181.0,-8.813245894673885,uncategorized,0.14565600894040542
34001630,"Egg sandwich on bagel, with ham",238.0,-10.554734328756336,uncategorized,0.047544121864030335
34001700,Egg sandwich on griddle/pancake,242.0,-10.100438117457363,uncategorized,0.07313823877567878
34001710,"Egg sandwich on griddle/pancake, with meat",287.0,-10.10682856926248,uncategorized,0.07277821382598622
34002010,"Egg white sandwich, with cheese",196.0,-11.547623270842434,uncategorized,-0.008393204998928776
34002110,Bacon biscuit sandwich,382.0,-14.0105107117769,uncategorized,-0.1471472327361836
34002130,Sausage biscuit sandwich,372.0,-9.621629900025445,uncategorized,0.10011331184567124
34002150,Sausage English muffin sandwich,300.0,-9.605073023966682,uncategorized,0.10104609228935577
34003100,Egg burrito,249.0,-10.88715109402535,uncategorized,0.028816443001465263
32131060,"Egg omelet or scrambled egg, with cheese, meat, tomatoes, and dark-green vegetables, fat added",190.0,-12.817018243218165,uncategorized,-0.0799083145728058
34003120,"Egg burrito, with sausage",257.0,-10.265221298486448,uncategorized,0.06385469228016066
41100990,"Beans, NFS",189.0,-9.021629538736374,uncategorized,0.13391610176979343
41101010,"Beans, from dried, NS as to type, fat added",189.0,-9.021629538736374,uncategorized,0.13391610176979343
41101060,"Beans, from canned, NS as to type, fat added",185.0,-10.482522715735271,uncategorized,0.05161237605605911
41101070,"Beans, from canned, NS as to type, no added fat",136.0,-14.510163892602334,uncategorized,-0.17529666829664714
41101080,"Beans, from fast food / restaurant, NS as to type",206.0,-7.720568645485685,uncategorized,0.20721520438792526
41101090,"White beans, NFS",188.0,-8.602252224943344,uncategorized,0.15754295960473166
41101120,"White beans, from dried, no added fat",138.0,-12.163120571269497,uncategorized,-0.04306906069424982
41101180,"White beans, from canned, no added fat",168.0,-14.526852000877964,uncategorized,-0.17623684209430987
34003140,"Egg burrito, with ham",242.0,-11.16807717457556,uncategorized,0.012989643723138357
41107010,"Soybeans, cooked",218.0,-12.23980132770462,uncategorized,-0.04738909726127861
32131050,"Egg omelet or scrambled egg, with cheese, meat, and dark-green vegetables, NS as to fat",199.0,-12.822274149156897,uncategorized,-0.08020442153501861
32131030,"Egg omelet or scrambled egg, with cheese, meat, and dark-green vegetables, fat added",199.0,-12.822274149156897,uncategorized,-0.08020442153501861
32105180,Huevos rancheros,121.0,-11.91237835814305,uncategorized,-0.028942758608009475
32105200,"Egg foo yung, NFS",125.0,-14.91518526317632,uncategorized,-0.19811474173060045
32105220,Pork egg foo yung,149.0,-11.36699109684667,uncategorized,0.00178324125853373
32105240,Beef egg foo yung,147.0,-10.652697186153794,uncategorized,0.04202509537234853
32129990,"Egg omelet or scrambled egg, NS as to fat",185.0,-9.426830075559655,uncategorized,0.11108793447677416
32130000,"Egg omelet or scrambled egg, made with margarine",171.0,-5.136975033755735,oil_fat_sauce,0.35276957025360867
32130010,"Egg omelet or scrambled egg, made with oil",192.0,-4.544389311276452,oil_fat_sauce,0.38615463463251276
32130020,"Egg omelet or scrambled egg, made with butter",182.0,-4.73055864350478,oil_fat_sauce,0.37566623623537176
32130040,"Egg omelet or scrambled egg, made with animal fat or meat drippings",188.0,-9.09169623651229,uncategorized,0.1299686877040623
32130080,"Egg omelet or scrambled egg, from fast food / restaurant",192.0,-9.088778622552905,uncategorized,0.13013306009133369
32130100,"Egg omelet or scrambled egg, with cheese, made with margarine",194.0,-6.594723030823165,oil_fat_sauce,0.2706430375273395
32130110,"Egg omelet or scrambled egg, with cheese, made with oil",212.0,-6.0277771900962,oil_fat_sauce,0.3025836035484578
32130120,"Egg omelet or scrambled egg, with cheese, made with butter",203.0,-6.23155221874756,oil_fat_sauce,0.2911033363191431
32130160,"Egg omelet or scrambled egg, with cheese, made with cooking spray",176.0,-15.022783143524508,uncategorized,-0.20417658565662156
32130170,"Egg omelet or scrambled egg, with cheese, no added fat",171.0,-15.578241153395878,uncategorized,-0.23546995084562497
32130190,"Egg omelet or scrambled egg, with meat, NS as to fat",193.0,-9.43446026795382,uncategorized,0.11065806508465166
32130200,"Egg omelet or scrambled egg, with meat, made with margarine",181.0,-5.059868292571199,oil_fat_sauce,0.3571136059278452
32103050,"Egg Salad, made with any type of fat free dressing",139.0,-10.176217031631223,uncategorized,0.06886901015222639
32130210,"Egg omelet or scrambled egg, with meat, made with oil",199.0,-4.594751853757991,oil_fat_sauce,0.38331731226842175
32103045,"Egg salad, made with light Italian dressing",143.0,-10.078333420059543,uncategorized,0.07438357209659459
32103030,"Egg salad, made with creamy dressing",212.0,-8.80603146686118,uncategorized,0.14606245500862394
31105060,"Egg, whole, fried with animal fat or meat drippings",188.0,-9.09169623651229,uncategorized,0.1299686877040623
31105080,"Egg, whole, fried with cooking spray",149.0,-12.149325192650217,uncategorized,-0.04229185735325619
31105085,"Egg, whole, fried, NS as to fat type",185.0,-9.426830075559655,uncategorized,0.11108793447677416
31105090,"Egg, whole, fried, from fast food / restaurant",192.0,-9.088778622552905,uncategorized,0.13013306009133369
31106010,"Egg, whole, baked, no added fat",143.0,-12.710724850932156,uncategorized,-0.07391996282907207
31106020,"Egg, whole, baked, fat added",185.0,-9.426830075559655,uncategorized,0.11108793447677416
31107000,"Egg, whole, pickled",154.0,-11.17115613196299,pickled_veg,0.01281618157800061
31108100,"Egg, white, cooked, NS as to fat",100.0,-2.5155828274614835,uncategorized,0.5004534314228266
31108120,"Egg, white, cooked, fat added",100.0,-2.5155828274614835,uncategorized,0.5004534314228266
31111020,"Egg, yolk only, cooked, fat added",357.0,-10.398841724505834,uncategorized,0.05632679149589946
31201000,"Duck egg, cooked",224.0,-9.49176786401971,uncategorized,0.1074294726439574
31202000,"Goose egg, cooked",224.0,-8.98636221238223,uncategorized,0.13590299061328232
32101000,"Egg, creamed",148.0,-10.72772123107882,uncategorized,0.03779839453435228
32101500,"Egg, Benedict",288.0,-7.0331371275760715,uncategorized,0.245943686379495
32103000,"Egg salad, made with mayonnaise",257.0,-6.209674219474812,uncategorized,0.292335897932586
32103015,"Egg salad, made with light mayonnaise",172.0,-8.544454711429017,uncategorized,0.1607991529897889
32103020,"Egg salad, made with mayonnaise-type salad dressing",174.0,-8.47594702309831,uncategorized,0.164658735660464
32103035,"Egg salad, made with light creamy dressing",155.0,-9.017083302185869,uncategorized,0.13417222741400459
32130220,"Egg omelet or scrambled egg, with meat, made with butter",190.0,-4.743289375668775,oil_fat_sauce,0.3749490128923805
32130240,"Egg omelet or scrambled egg, with meat, made with animal fat or meat drippings",196.0,-9.13248257060166,uncategorized,0.1276708692826934
32130265,"Egg omelet or scrambled egg, with meat, NS as to fat type",193.0,-9.43446026795382,uncategorized,0.11065806508465166
32130680,"Egg omelet or scrambled egg, with cheese, tomatoes, and dark-green vegetables, NS as to fat",186.0,-13.13097683151905,uncategorized,-0.09759609759748258
32130690,"Egg omelet or scrambled egg, with cheese and vegetables other than dark green and/or tomatoes, fat added",188.0,-12.684295938251353,uncategorized,-0.07243101208685453
32130700,"Egg omelet or scrambled egg, with cheese and vegetables other than dark green and/or tomatoes, no added fat",155.0,-16.019218030761575,uncategorized,-0.2603136837976564
32130800,"Egg omelet or scrambled egg, with meat and tomatoes, fat added",172.0,-9.535306166543224,uncategorized,0.10497661396451712
32130810,"Egg omelet or scrambled egg, with meat and tomatoes, no added fat",137.0,-12.398855659135965,uncategorized,-0.0563498921187089
32130820,"Egg omelet or scrambled egg, with meat and tomatoes, NS as to fat",172.0,-9.535306166543224,uncategorized,0.10497661396451712
32130830,"Egg omelet or scrambled egg, with meat and dark-green vegetables, fat added",173.0,-11.063785005328384,uncategorized,0.018865250664806182
32130840,"Egg omelet or scrambled egg, with meat and dark-green vegetables, no added fat",138.0,-14.358446564843703,uncategorized,-0.16674922518001983
32130850,"Egg omelet or scrambled egg, with meat and dark-green vegetables, NS as to fat",173.0,-11.063785005328384,uncategorized,0.018865250664806182
32130860,"Egg omelet or scrambled egg, with meat, tomatoes, and dark-green vegetables, fat added",174.0,-10.36096617213721,uncategorized,0.0584606224443109
32130870,"Egg omelet or scrambled egg, with meat, tomatoes, and dark-green vegetables, no added fat",141.0,-13.197290407664362,uncategorized,-0.10133206848713562
32130880,"Egg omelet or scrambled egg, with meat, tomatoes, and dark-green vegetables, NS as to fat",174.0,-10.36096617213721,uncategorized,0.0584606224443109
32130890,"Egg omelet or scrambled egg, with meat and vegetables other than dark-green and/or tomatoes, fat added",173.0,-9.917767818288857,uncategorized,0.08342950882575577
32130900,"Egg omelet or scrambled egg, with meat and vegetables other than dark-green and/or tomatoes, no added fat",139.0,-12.79477438787118,uncategorized,-0.07865514137840765
32130910,"Egg omelet or scrambled egg, with meat and vegetables other than dark-green and/or tomatoes, NS as to fat",173.0,-9.917767818288857,uncategorized,0.08342950882575577
